Departure,Arrival,Departure Date,Route_ID
Villadoz,Teruel,1851132025-05-11,6701165000VRX
Villadoz,Puebla de Valverde,1851132025-05-11,6701165000VRX
Villadoz,Sarrion,1851132025-05-11,6701165000VRX
Villadoz,Mora de Rubielos,1851132025-05-11,6701165000VRX
Villadoz,Rubielos de Mora,1851132025-05-11,6701165000VRX
Villadoz,Barracas,1851132025-05-11,6701165000VRX
Villadoz,Segorbe,1851132025-05-11,6701165000VRX
Villadoz,Sagunt/sagunto,1851132025-05-11,6701165000VRX
Villadoz,Valencia-Estacio del Nord,1851132025-05-11,6701165000VRX
Villadoz,Cuencabuena,1851722025-05-11,0404067200VRR
Villadoz,Lechago,1851722025-05-11,0404067200VRR
Villadoz,Navarrete,1851722025-05-11,0404067200VRR
Villadoz,Villafranca del Campo,1851722025-05-11,0404067200VRR
Villafranca de Los Barros,Almendralejo,1781512025-05-11,4010037500VRR
Villafranca de Los Barros,Calamonte,1781512025-05-11,4010037500VRR
Villafranca de Los Barros,Merida,1781512025-05-11,4010037500VRR
Villafranca de Los Barros,Los Santos de Maimona,1782312025-05-11,3750040100VRR
Villafranca de Los Barros,Zafra Feria,1782312025-05-11,3750040100VRR
Villafranca de Los Barros,Zafra,1782312025-05-11,3750040100VRR
Villafranca de Los Barros,Llerena,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Fuente del Arco,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Guadalcanal,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Cazalla-Constantina,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Pedroso,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Villanueva del Rio-Minas,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Tocina,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Los Rosales,1877312025-05-11,3000251003VRE
Villafranca de Los Barros,Sevilla-Santa Justa,1877312025-05-11,3000251003VRE
Villafranca de Navarra,Castejon de Ebro,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Tudela de Navarra,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Ribaforada,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Cortes de Navarra,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Zaragoza-Delicias,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Zaragoza Portillo,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Zaragoza Goya,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Zaragoza Miraflores,1601112025-05-12,1120871100VRE
Villafranca de Navarra,Gallur,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Luceni,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Pedrola,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Cabanyas de Ebro,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Alagon,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Casetas,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Utebo,1602012025-05-11,8010071100VRE
Villafranca de Navarra,Marcilla de Navarra,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Olite/erriberri,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Tafalla,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Pamplona/irunya,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Uharte-Arakil,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Etxarri-Aranatz,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Altsasu/alsasua-Pueblo,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Araia,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Salvatierra/agurain,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Alegria de Alava-Dulantzi,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Vitoria/gasteiz,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Nanclares/langraiz,1602712025-05-12,8120011200VRE
Villafranca de Navarra,La Puebla de Arganzon,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Miranda de Ebro,1602712025-05-12,8120011200VRE
Villafranca de Navarra,Manzanos,1802112025-05-16,7110011200VRE
Villafranca del Campo,Monreal del Campo,1850012025-05-11,6720004040VRR
Villafranca del Campo,Torrijo del Campo,1850012025-05-11,6720004040VRR
Villafranca del Campo,Caminreal-Fuentes Claras,1850012025-05-11,6720004040VRR
Villafranca del Campo,Calamocha Nueva,1850012025-05-11,6720004040VRR
Villafranca del Campo,Carinyena,1850012025-05-11,6720004040VRR
Villafranca del Campo,Longares,1850012025-05-11,6720004040VRR
Villafranca del Campo,Aranyales de Muel,1850012025-05-11,6720004040VRR
Villafranca del Campo,Maria de Huerva,1850012025-05-11,6720004040VRR
Villafranca del Campo,Zaragoza-Delicias,1850012025-05-11,6720004040VRR
Villafranca del Campo,Navarrete,1850022025-05-11,6720067011VRR
Villafranca del Campo,Lechago,1850022025-05-11,6720067011VRR
Villafranca del Campo,Cuencabuena,1850022025-05-11,6720067011VRR
Villafranca del Campo,Ferreruela,1850022025-05-11,6720067011VRR
Villafranca del Campo,Villahermosa,1850022025-05-11,6720067011VRR
Villafranca del Campo,Badules,1850022025-05-11,6720067011VRR
Villafranca del Campo,Villadoz,1850022025-05-11,6720067011VRR
Villafranca del Campo,Villarreal de Huerva,1850022025-05-11,6720067011VRR
Villafranca del Campo,Encinacorba,1850022025-05-11,6720067011VRR
Villafranca del Campo,Santa Eulalia del Campo,1851712025-05-11,0404067200VRR
Villafranca del Campo,Cella,1851712025-05-11,0404067200VRR
Villafranca del Campo,Teruel,1851712025-05-11,0404067200VRR
Villahermosa,Badules,1850022025-05-11,6720067011VRR
Villahermosa,Villadoz,1850022025-05-11,6720067011VRR
Villahermosa,Villarreal de Huerva,1850022025-05-11,6720067011VRR
Villahermosa,Encinacorba,1850022025-05-11,6720067011VRR
Villahermosa,Carinyena,1850032025-05-11,6702004040VRR
Villahermosa,Longares,1850032025-05-11,6702004040VRR
Villahermosa,Aranyales de Muel,1850032025-05-11,6702004040VRR
Villahermosa,Maria de Huerva,1850032025-05-11,6702004040VRR
Villahermosa,Zaragoza-Delicias,1850032025-05-11,6702004040VRR
Villahermosa,Ferreruela,1851122025-05-11,0404067017VRX
Villahermosa,Calamocha Nueva,1851132025-05-11,6701165000VRX
Villahermosa,Caminreal-Fuentes Claras,1851132025-05-11,6701165000VRX
Villahermosa,Torrijo del Campo,1851132025-05-11,6701165000VRX
Villahermosa,Monreal del Campo,1851132025-05-11,6701165000VRX
Villahermosa,Santa Eulalia del Campo,1851132025-05-11,6701165000VRX
Villahermosa,Cella,1851132025-05-11,6701165000VRX
Villahermosa,Teruel,1851132025-05-11,6701165000VRX
Villahermosa,Puebla de Valverde,1851132025-05-11,6701165000VRX
Villahermosa,Sarrion,1851132025-05-11,6701165000VRX
Villahermosa,Mora de Rubielos,1851132025-05-11,6701165000VRX
Villahermosa,Rubielos de Mora,1851132025-05-11,6701165000VRX
Villahermosa,Barracas,1851132025-05-11,6701165000VRX
Villahermosa,Segorbe,1851132025-05-11,6701165000VRX
Villahermosa,Sagunt/sagunto,1851132025-05-11,6701165000VRX
Villahermosa,Valencia-Estacio del Nord,1851132025-05-11,6701165000VRX
Villahermosa,Cuencabuena,1851722025-05-11,0404067200VRR
Villahermosa,Lechago,1851722025-05-11,0404067200VRR
Villahermosa,Navarrete,1851722025-05-11,0404067200VRR
Villahermosa,Villafranca del Campo,1851722025-05-11,0404067200VRR
Villalba de Guadarrama,Pinar de Las Rozas,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Las Rozas (apd),1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Pozuelo,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Aravaca (apd-Cgd),1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Madrid-Principe Pio,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Madrid - Atocha Cercanias,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Madrid-Recoletos,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Madrid-Nuevos Ministerios,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Madrid-Chamartin,1710012025-05-11,1040017000VRR
Villalba de Guadarrama,Galapagar-La Navata,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,Torrelodones,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,Las Matas,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,Pitis,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,Mirasierra-Paco de Lucia,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,Madrid-Ramon Y Cajal,1710212025-05-11,1040018000VRR
Villalba de Guadarrama,San Yago,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Las Zorreras-Navalquejigo,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,El Escorial,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Zarzalejo,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Robledo de Chavela,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Santa Maria de La Alameda-Peguerinos,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,El Pimpollar,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Las Navas del Marques,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Navalperal,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Herradon-La Canyada,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Avila,1711312025-05-11,1800010400VRR
Villalba de Guadarrama,Los Negrales,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Alpedrete-Mataespesa,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Collado Mediano,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Los Molinos-Guadarrama,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Cercedilla,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Tablada,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,San Rafael,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,El Espinar,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Los Angeles de San Rafael,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Otero-Herreros,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Ortigosa del Monte,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Navas de Riofrio- La Losa,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Segovia,1712312025-05-11,1800012100VRR
Villalba de Guadarrama,Gudillos,1713512025-05-11,1800012100VRR
Villalba de Guadarrama,Guimorcondo,1716112025-05-11,1700010400VRR
Villalba de Guadarrama,Arevalo,1800112025-05-11,1000010600VRX
Villalba de Guadarrama,Medina del Campo,1800112025-05-11,1000010600VRX
Villalba de Guadarrama,Valladolid,1800112025-05-11,1000010600VRX
Villalba de Guadarrama,Venta de Banyos,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Palencia,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Paredes de Nava,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Villada,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Sahagun,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Leon,1800312025-05-11,1000015100VRX
Villalba de Guadarrama,Duenyas,1800712025-05-11,1000014100VRX
Villalba de Guadarrama,Burgos-Rosa Manzano,1800912025-05-11,1000011208VRE
Villalba de Guadarrama,Briviesca,1800912025-05-11,1000011208VRE
Villalba de Guadarrama,Miranda de Ebro,1800912025-05-11,1000011208VRE
Villalba de Guadarrama,Vitoria/gasteiz,1800912025-05-11,1000011208VRE
Villalba de Guadarrama,Alegria de Alava-Dulantzi,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Salvatierra/agurain,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Araia,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Altsasu/alsasua-Estacion,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Legazpi,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Zumarraga,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Beasain,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Ordizia/ordicia,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Tolosa,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Villabona-Zizurkil,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Andoain-Centro,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Hernani-Centro,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,San Sebastian/donostia,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Pasaia,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Lezo-Errenteria,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Irun,1806112025-05-11,1000011600VRX
Villalba de Guadarrama,Magaz,1806322025-05-11,1000011600VRX
Villalba de Guadarrama,Quintana del Puente,1806322025-05-11,1000011600VRX
Villalba de Guadarrama,Villaquiran,1806322025-05-11,1000011600VRX
Villalba de Guadarrama,Cardenyosa de Avila,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,San Pedro del Arroyo,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Crespos,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Narros del Castillo,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Penyaranda de Bracamonte,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Villar de Gallimazo,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Babilafuente,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,San Morales,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Aldealengua,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Salamanca,1890112025-05-11,1000030110VRX
Villalba de Guadarrama,Salamanca-La Alamedilla,1890112025-05-11,1000030110VRX
Villamanin,Santa Lucia,1210012025-05-11,1541010600VRR
Villamanin,La Pola de Gordon,1210012025-05-11,1541010600VRR
Villamanin,La Robla,1210012025-05-11,1541010600VRR
Villamanin,Leon,1210012025-05-11,1541010600VRR
Villamanin,Palanquinos,1210012025-05-11,1541010600VRR
Villamanin,El Burgo Ranero,1210012025-05-11,1541010600VRR
Villamanin,Sahagun,1210012025-05-11,1541010600VRR
Villamanin,Grajal,1210012025-05-11,1541010600VRR
Villamanin,Villada,1210012025-05-11,1541010600VRR
Villamanin,Paredes de Nava,1210012025-05-11,1541010600VRR
Villamanin,Becerril,1210012025-05-11,1541010600VRR
Villamanin,Grijota,1210012025-05-11,1541010600VRR
Villamanin,Palencia,1210012025-05-11,1541010600VRR
Villamanin,Venta de Banyos,1210012025-05-11,1541010600VRR
Villamanin,Duenyas,1210012025-05-11,1541010600VRR
Villamanin,Cubillas de Santa Marta,1210012025-05-11,1541010600VRR
Villamanin,Corcos-Aguilarejo,1210012025-05-11,1541010600VRR
Villamanin,Cabezon del Pisuerga,1210012025-05-11,1541010600VRR
Villamanin,Valladolid-Universidad,1210012025-05-11,1541010600VRR
Villamanin,Valladolid,1210012025-05-11,1541010600VRR
Villamanin,Busdongo,1210112025-05-11,1060015410VRR
Villamanin,Linares-Congostinas,1210112025-05-11,1060015410VRR
Villamanin,Puente de Los Fierros,1210112025-05-11,1060015410VRR
Villamanin,Campomanes,1210112025-05-11,1060015410VRR
Villamanin,Pola de Lena,1210112025-05-11,1060015410VRR
Villamanin,Ujo,1210112025-05-11,1060015410VRR
Villamanin,Mieres-Puente,1210112025-05-11,1060015410VRR
Villamanin,Oviedo-Llamaquique,1210112025-05-11,1060015410VRR
Villamanin,Oviedo,1210112025-05-11,1060015410VRR
Villamanin,Calzada de Asturias,1210112025-05-11,1060015410VRR
Villamanin,Gijon,1210112025-05-11,1060015410VRR
Villanua-Letranz,Canfranc,1564012025-05-11,0404074217VRR
Villanueva de Cordoba-Los Pedroches,Cordoba,0206812025-05-13,6000054413LC112
Villanueva de Cordoba-Los Pedroches,Puente Genil-Herrera,0206812025-05-13,6000054413LC112
Villanueva de Cordoba-Los Pedroches,Antequera-Santa Ana,0206812025-05-13,6000054413LC112
Villanueva de Cordoba-Los Pedroches,Malaga Maria Zambrano,0206812025-05-13,6000054413LC112
Villanueva de Cordoba-Los Pedroches,Puertollano,0206912025-05-11,5441360000LC112
Villanueva de Cordoba-Los Pedroches,Ciudad Real,0206912025-05-11,5441360000LC112
Villanueva de Cordoba-Los Pedroches,Madrid Pta.Atocha - Almudena Grandes,0206912025-05-11,5441360000LC112
Villanueva de Cordoba-Los Pedroches,Sevilla-Santa Justa,0209612025-05-11,6000051003LC112
Villanueva de Gallego,Tardienta,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Huesca,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Sabinyanigo,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Jaca,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Castiello-Pueblo,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Villanua-Letranz,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Canfranc,1564012025-05-11,0404074217VRR
Villanueva de Gallego,Ayerbe,1564032025-05-11,0404074209VRR
Villanueva de Gallego,Riglos,1564032025-05-11,0404074209VRR
Villanueva de Gallego,Santa Maria Y La Penya,1564032025-05-11,0404074209VRR
Villanueva de Gallego,Anzanigo,1564032025-05-11,0404074209VRR
Villanueva de Gallego,Caldearenas-Aquilue,1564032025-05-11,0404074209VRR
Villanueva de La Serena,Campanario,1780312025-05-11,3760637311VRE
Villanueva de La Serena,Castuera,1780312025-05-11,3760637311VRE
Villanueva de La Serena,Almorchon,1780312025-05-11,3760637311VRE
Villanueva de La Serena,Cabeza de Buey,1780312025-05-11,3760637311VRE
Villanueva de La Serena,Don Benito,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Valdetorres,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Guarenya,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Merida,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Garrovilla-Las Vegas,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Montijo,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Montijo-El Molino,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Guadiana del Caudillo,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Badajoz,1780612025-05-11,3731137606VRE
Villanueva de La Serena,Guadalmez-Los Pedroches,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Almadenejos-Almaden,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Brazatortas-Veredas,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Puertollano,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Ciudad Real,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Almagro,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Daimiel,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Manzanares,1833112025-05-11,3760660400VRX
Villanueva de La Serena,Alcazar de San Juan,1833112025-05-11,3760660400VRX
Villanueva del Rio-Minas,Tocina,1877312025-05-11,3000251003VRE
Villanueva del Rio-Minas,Los Rosales,1877312025-05-11,3000251003VRE
Villanueva del Rio-Minas,Sevilla-Santa Justa,1877312025-05-11,3000251003VRE
Villaquiran,Quintana del Puente,1801012025-05-11,1120810000VRX
Villaquiran,Magaz,1801012025-05-11,1120810000VRX
Villaquiran,Venta de Banyos,1801012025-05-11,1120810000VRX
Villaquiran,Valladolid,1801012025-05-11,1120810000VRX
Villaquiran,Medina del Campo,1801012025-05-11,1120810000VRX
